idx;xmin;ymin;xmax;ymax;confidence
1;71.0;520.0;111.0;560.0;0.7378388555491188
2;301.0;115.0;349.0;162.0;0.7455747097570176
3;1578.0;602.0;1618.0;641.0;0.7453958433727519
4;0;0;0;0;0
5;195.0;1880.0;235.0;1920.0;0.7381662763029052
6;750.0;251.0;777.0;278.0;0.747441705341045
7;1364.0;636.0;1392.0;663.0;0.7405145292404356
8;0;0;0;0;0
9;462.0;1530.0;489.0;1557.0;0.7347886716320481
10;1257.0;79.0;1290.0;112.0;0.7390353713607621
11;711.0;157.0;739.0;185.0;0.5572566166011541
12;223.0;733.0;263.0;773.0;0.7413830634286116
13;0;0;0;0;0
14;693.0;519.0;750.0;576.0;0.7383349890481542
15;1163.0;296.0;1190.0;324.0;0.7368401247348836
16;0;0;0;0;0
17;1479.0;277.0;1507.0;305.0;0.7416899532526164
18;1711.0;413.0;1759.0;461.0;0.7490943605765935
19;1384.0;460.0;1424.0;500.0;0.7430647173599739
20;0;0;0;0;0
21;497.0;1309.0;530.0;1342.0;0.738008257573764
22;186.0;958.0;219.0;991.0;0.7441274126049106
23;1902.0;55.0;1935.0;88.0;0.5339291674517982
24;0;0;0;0;0
